2011-04-04 20:18: Course:1,421000 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50099 | Used Margin:  2000 | Usable Margin: 48099
2011-04-04 20:19: Course:1,421300 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50101 | Used Margin:  2000 | Usable Margin: 48101
2011-04-04 20:20: Course:1,421400 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50102 | Used Margin:  2000 | Usable Margin: 48102
2011-04-04 20:21: Course:1,421600 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50104 | Used Margin:  2000 | Usable Margin: 48104
2011-04-04 20:22: Course:1,421400 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50102 | Used Margin:  2000 | Usable Margin: 48102
2011-04-04 20:23: Course:1,421400 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50102 | Used Margin:  2000 | Usable Margin: 48102
2011-04-04 20:24: Course:1,421500 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50103 | Used Margin:  2000 | Usable Margin: 48103
2011-04-04 20:25: Course:1,421600 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50104 | Used Margin:  2000 | Usable Margin: 48104
2011-04-04 20:26: Course:1,421600 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50104 | Used Margin:  2000 | Usable Margin: 48104
2011-04-04 20:27: Course:1,421500 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50103 | Used Margin:  2000 | Usable Margin: 48103
2011-04-04 20:28: Course:1,421300 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50101 | Used Margin:  2000 | Usable Margin: 48101
2011-04-04 20:29: Course:1,421300 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50101 | Used Margin:  2000 | Usable Margin: 48101
2011-04-04 20:30: Course:1,421000 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50099 | Used Margin:  2000 | Usable Margin: 48099
2011-04-04 20:31: Course:1,421100 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50100 | Used Margin:  2000 | Usable Margin: 48100
2011-04-04 20:32: Course:1,421300 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50101 | Used Margin:  2000 | Usable Margin: 48101
2011-04-04 20:33: Course:1,421400 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50102 | Used Margin:  2000 | Usable Margin: 48102
2011-04-04 20:34: Course:1,421300 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50101 | Used Margin:  2000 | Usable Margin: 48101
2011-04-04 20:35: Course:1,421100 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50100 | Used Margin:  2000 | Usable Margin: 48100
2011-04-04 20:36: Course:1,421000 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50099 | Used Margin:  2000 | Usable Margin: 48099
2011-04-04 20:37: Course:1,420900 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50099 | Used Margin:  2000 | Usable Margin: 48099
2011-04-04 20:39: Course:1,420900 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50099 | Used Margin:  2000 | Usable Margin: 48099
2011-04-04 20:40: Course:1,420800 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50098 | Used Margin:  2000 | Usable Margin: 48098
2011-04-04 20:41: Course:1,420700 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50097 | Used Margin:  2000 | Usable Margin: 48097
2011-04-04 20:42: Course:1,420600 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50097 | Used Margin:  2000 | Usable Margin: 48097
2011-04-04 20:43: Course:1,421000 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50099 | Used Margin:  2000 | Usable Margin: 48099
2011-04-04 20:44: Course:1,421200 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50101 | Used Margin:  2000 | Usable Margin: 48101
2011-04-04 20:46: Course:1,421100 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50100 | Used Margin:  2000 | Usable Margin: 48100
2011-04-04 20:47: Course:1,421000 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50099 | Used Margin:  2000 | Usable Margin: 48099
2011-04-04 20:48: Course:1,421100 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50100 | Used Margin:  2000 | Usable Margin: 48100
2011-04-04 20:49: Course:1,421200 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50101 | Used Margin:  2000 | Usable Margin: 48101
2011-04-04 20:50: Course:1,421200 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50101 | Used Margin:  2000 | Usable Margin: 48101
2011-04-04 20:51: Course:1,421200 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50101 | Used Margin:  2000 | Usable Margin: 48101
2011-04-04 20:52: Course:1,421300 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50101 | Used Margin:  2000 | Usable Margin: 48101
2011-04-04 20:53: Course:1,421200 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50101 | Used Margin:  2000 | Usable Margin: 48101
2011-04-04 20:54: Course:1,421100 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50100 | Used Margin:  2000 | Usable Margin: 48100
2011-04-04 20:55: Course:1,421100 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50100 | Used Margin:  2000 | Usable Margin: 48100
2011-04-04 20:56: Course:1,421000 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50099 | Used Margin:  2000 | Usable Margin: 48099
2011-04-04 20:57: Course:1,421000 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50099 | Used Margin:  2000 | Usable Margin: 48099
2011-04-04 20:58: Course:1,421000 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50099 | Used Margin:  2000 | Usable Margin: 48099
2011-04-04 20:59: Course:1,420700 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50097 | Used Margin:  2000 | Usable Margin: 48097
2011-04-04 21:00: Course:1,420500 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50096 | Used Margin:  2000 | Usable Margin: 48096
2011-04-04 21:01: Course:1,420600 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50097 | Used Margin:  2000 | Usable Margin: 48097
2011-04-04 21:02: Course:1,420600 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50097 | Used Margin:  2000 | Usable Margin: 48097
2011-04-04 21:04: Course:1,420500 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50096 | Used Margin:  2000 | Usable Margin: 48096
2011-04-04 21:05: Course:1,420400 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50095 | Used Margin:  2000 | Usable Margin: 48095
2011-04-04 21:06: Course:1,420300 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50094 | Used Margin:  2000 | Usable Margin: 48094
2011-04-04 21:07: Course:1,420200 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50094 | Used Margin:  2000 | Usable Margin: 48094
2011-04-04 21:08: Course:1,419900 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50092 | Used Margin:  2000 | Usable Margin: 48092
2011-04-04 21:09: Course:1,419500 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50089 | Used Margin:  2000 | Usable Margin: 48089
2011-04-04 21:10: Course:1,419600 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50089 | Used Margin:  2000 | Usable Margin: 48089
2011-04-04 21:11: Course:1,419800 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50091 | Used Margin:  2000 | Usable Margin: 48091
2011-04-04 21:12: Course:1,419700 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50090 | Used Margin:  2000 | Usable Margin: 48090
2011-04-04 21:13: Course:1,419900 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50092 | Used Margin:  2000 | Usable Margin: 48092
2011-04-04 21:14: Course:1,419800 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50091 | Used Margin:  2000 | Usable Margin: 48091
2011-04-04 21:17: Course:1,419900 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50092 | Used Margin:  2000 | Usable Margin: 48092
2011-04-04 21:18: Course:1,420000 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50092 | Used Margin:  2000 | Usable Margin: 48092
2011-04-04 21:19: Course:1,420100 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50093 | Used Margin:  2000 | Usable Margin: 48093
2011-04-04 21:20: Course:1,420300 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50094 | Used Margin:  2000 | Usable Margin: 48094
2011-04-04 21:22: Course:1,420200 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50094 | Used Margin:  2000 | Usable Margin: 48094
2011-04-04 21:23: Course:1,419800 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50091 | Used Margin:  2000 | Usable Margin: 48091
2011-04-04 21:24: Course:1,419700 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50090 | Used Margin:  2000 | Usable Margin: 48090
2011-04-04 21:25: Course:1,420100 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50093 | Used Margin:  2000 | Usable Margin: 48093
2011-04-04 21:26: Course:1,420200 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50094 | Used Margin:  2000 | Usable Margin: 48094
2011-04-04 21:27: Course:1,420300 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50094 | Used Margin:  2000 | Usable Margin: 48094
2011-04-04 21:28: Course:1,420500 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50096 | Used Margin:  2000 | Usable Margin: 48096
2011-04-04 21:29: Course:1,420400 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50095 | Used Margin:  2000 | Usable Margin: 48095
2011-04-04 21:30: Course:1,420800 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50098 | Used Margin:  2000 | Usable Margin: 48098
2011-04-04 21:31: Course:1,420500 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50096 | Used Margin:  2000 | Usable Margin: 48096
2011-04-04 21:32: Course:1,420400 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50095 | Used Margin:  2000 | Usable Margin: 48095
2011-04-04 21:33: Course:1,420300 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50094 | Used Margin:  2000 | Usable Margin: 48094
2011-04-04 21:35: Course:1,420400 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50095 | Used Margin:  2000 | Usable Margin: 48095
2011-04-04 21:36: Course:1,420500 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50096 | Used Margin:  2000 | Usable Margin: 48096
2011-04-04 21:37: Course:1,420600 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50097 | Used Margin:  2000 | Usable Margin: 48097
2011-04-04 21:38: Course:1,420700 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50097 | Used Margin:  2000 | Usable Margin: 48097
2011-04-04 21:39: Course:1,420900 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50099 | Used Margin:  2000 | Usable Margin: 48099
2011-04-04 21:40: Course:1,420800 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50098 | Used Margin:  2000 | Usable Margin: 48098
2011-04-04 21:41: Course:1,420500 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50096 | Used Margin:  2000 | Usable Margin: 48096
2011-04-04 21:42: Course:1,420600 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50097 | Used Margin:  2000 | Usable Margin: 48097
2011-04-04 21:43: Course:1,420500 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50096 | Used Margin:  2000 | Usable Margin: 48096
2011-04-04 21:44: Course:1,420700 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50097 | Used Margin:  2000 | Usable Margin: 48097
2011-04-04 21:45: Course:1,420700 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50097 | Used Margin:  2000 | Usable Margin: 48097
2011-04-04 21:46: Course:1,420400 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50095 | Used Margin:  2000 | Usable Margin: 48095
2011-04-04 21:47: Course:1,420500 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50096 | Used Margin:  2000 | Usable Margin: 48096
2011-04-04 21:49: Course:1,420500 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50096 | Used Margin:  2000 | Usable Margin: 48096
2011-04-04 21:50: Course:1,420600 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50097 | Used Margin:  2000 | Usable Margin: 48097
2011-04-04 21:51: Course:1,420500 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50096 | Used Margin:  2000 | Usable Margin: 48096
2011-04-04 21:52: Course:1,420300 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50094 | Used Margin:  2000 | Usable Margin: 48094
2011-04-04 21:55: Course:1,420300 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50094 | Used Margin:  2000 | Usable Margin: 48094
2011-04-04 21:58: Course:1,420200 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50094 | Used Margin:  2000 | Usable Margin: 48094
2011-04-04 21:59: Course:1,420000 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50092 | Used Margin:  2000 | Usable Margin: 48092
2011-04-04 22:00: Course:1,419900 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50092 | Used Margin:  2000 | Usable Margin: 48092
2011-04-04 22:02: Course:1,419500 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50089 | Used Margin:  2000 | Usable Margin: 48089
2011-04-04 22:03: Course:1,419600 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50089 | Used Margin:  2000 | Usable Margin: 48089
2011-04-04 22:04: Course:1,419500 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50089 | Used Margin:  2000 | Usable Margin: 48089
2011-04-04 22:05: Course:1,419500 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50089 | Used Margin:  2000 | Usable Margin: 48089
2011-04-04 22:06: Course:1,418700 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50083 | Used Margin:  2000 | Usable Margin: 48083
2011-04-04 22:07: Course:1,418600 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50082 | Used Margin:  2000 | Usable Margin: 48082
2011-04-04 22:08: Course:1,418800 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50084 | Used Margin:  2000 | Usable Margin: 48084
2011-04-04 22:09: Course:1,418900 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50085 | Used Margin:  2000 | Usable Margin: 48085
2011-04-04 22:10: Course:1,419000 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50085 | Used Margin:  2000 | Usable Margin: 48085
2011-04-04 22:11: Course:1,418700 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50083 | Used Margin:  2000 | Usable Margin: 48083
2011-04-04 22:12: Course:1,418800 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50084 | Used Margin:  2000 | Usable Margin: 48084
2011-04-04 22:13: Course:1,419100 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50086 | Used Margin:  2000 | Usable Margin: 48086
2011-04-04 22:14: Course:1,419300 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50087 | Used Margin:  2000 | Usable Margin: 48087
2011-04-04 22:15: Course:1,419200 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50087 | Used Margin:  2000 | Usable Margin: 48087
2011-04-04 22:16: Course:1,419100 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50086 | Used Margin:  2000 | Usable Margin: 48086
2011-04-04 22:17: Course:1,419000 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50085 | Used Margin:  2000 | Usable Margin: 48085
2011-04-04 22:18: Course:1,419100 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50086 | Used Margin:  2000 | Usable Margin: 48086
2011-04-04 22:19: Course:1,419200 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50087 | Used Margin:  2000 | Usable Margin: 48087
2011-04-04 22:20: Course:1,419100 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50086 | Used Margin:  2000 | Usable Margin: 48086
2011-04-04 22:21: Course:1,419300 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50087 | Used Margin:  2000 | Usable Margin: 48087
2011-04-04 22:22: Course:1,419300 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50087 | Used Margin:  2000 | Usable Margin: 48087
2011-04-04 22:24: Course:1,419200 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50087 | Used Margin:  2000 | Usable Margin: 48087
2011-04-04 22:25: Course:1,419200 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50087 | Used Margin:  2000 | Usable Margin: 48087
2011-04-04 22:26: Course:1,419300 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50087 | Used Margin:  2000 | Usable Margin: 48087
2011-04-04 22:28: Course:1,419100 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50086 | Used Margin:  2000 | Usable Margin: 48086
2011-04-04 22:30: Course:1,419200 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50087 | Used Margin:  2000 | Usable Margin: 48087
2011-04-04 22:32: Course:1,418800 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50084 | Used Margin:  2000 | Usable Margin: 48084
2011-04-04 22:33: Course:1,418700 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50083 | Used Margin:  2000 | Usable Margin: 48083
2011-04-04 22:34: Course:1,418700 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50083 | Used Margin:  2000 | Usable Margin: 48083
2011-04-04 22:35: Course:1,418600 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50082 | Used Margin:  2000 | Usable Margin: 48082
2011-04-04 22:36: Course:1,418600 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50082 | Used Margin:  2000 | Usable Margin: 48082
2011-04-04 22:38: Course:1,418700 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50083 | Used Margin:  2000 | Usable Margin: 48083
2011-04-04 22:39: Course:1,419000 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50085 | Used Margin:  2000 | Usable Margin: 48085
2011-04-04 22:40: Course:1,419200 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50087 | Used Margin:  2000 | Usable Margin: 48087
2011-04-04 22:42: Course:1,419000 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50085 | Used Margin:  2000 | Usable Margin: 48085
2011-04-04 22:43: Course:1,419100 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50086 | Used Margin:  2000 | Usable Margin: 48086
2011-04-04 22:44: Course:1,419200 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50087 | Used Margin:  2000 | Usable Margin: 48087
2011-04-04 22:45: Course:1,419200 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50087 | Used Margin:  2000 | Usable Margin: 48087
2011-04-04 22:46: Course:1,419100 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50086 | Used Margin:  2000 | Usable Margin: 48086
2011-04-04 22:47: Course:1,419300 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50087 | Used Margin:  2000 | Usable Margin: 48087
2011-04-04 22:48: Course:1,419200 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50087 | Used Margin:  2000 | Usable Margin: 48087
2011-04-04 22:49: Course:1,418900 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50085 | Used Margin:  2000 | Usable Margin: 48085
2011-04-04 22:50: Course:1,419100 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50086 | Used Margin:  2000 | Usable Margin: 48086
2011-04-04 22:52: Course:1,419200 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50087 | Used Margin:  2000 | Usable Margin: 48087
2011-04-04 22:53: Course:1,419500 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50089 | Used Margin:  2000 | Usable Margin: 48089
2011-04-04 22:54: Course:1,419500 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50089 | Used Margin:  2000 | Usable Margin: 48089
2011-04-04 22:56: Course:1,419400 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50088 | Used Margin:  2000 | Usable Margin: 48088
2011-04-04 22:57: Course:1,419600 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50089 | Used Margin:  2000 | Usable Margin: 48089
2011-04-04 22:58: Course:1,419500 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50089 | Used Margin:  2000 | Usable Margin: 48089
2011-04-04 22:59: Course:1,419700 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50090 | Used Margin:  2000 | Usable Margin: 48090
2011-04-04 23:01: Course:1,419600 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50089 | Used Margin:  2000 | Usable Margin: 48089
2011-04-04 23:02: Course:1,419300 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50087 | Used Margin:  2000 | Usable Margin: 48087
2011-04-04 23:03: Course:1,419300 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50087 | Used Margin:  2000 | Usable Margin: 48087
2011-04-04 23:08: Course:1,419300 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50087 | Used Margin:  2000 | Usable Margin: 48087
2011-04-04 23:09: Course:1,419400 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50088 | Used Margin:  2000 | Usable Margin: 48088
2011-04-04 23:10: Course:1,419500 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50089 | Used Margin:  2000 | Usable Margin: 48089
2011-04-04 23:12: Course:1,419400 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50088 | Used Margin:  2000 | Usable Margin: 48088
2011-04-04 23:14: Course:1,419500 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50089 | Used Margin:  2000 | Usable Margin: 48089
2011-04-04 23:17: Course:1,419600 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50089 | Used Margin:  2000 | Usable Margin: 48089
2011-04-04 23:19: Course:1,419600 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50089 | Used Margin:  2000 | Usable Margin: 48089
2011-04-04 23:20: Course:1,419700 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50090 | Used Margin:  2000 | Usable Margin: 48090
2011-04-04 23:21: Course:1,419800 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50091 | Used Margin:  2000 | Usable Margin: 48091
2011-04-04 23:22: Course:1,419800 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50091 | Used Margin:  2000 | Usable Margin: 48091
2011-04-04 23:23: Course:1,419700 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50090 | Used Margin:  2000 | Usable Margin: 48090
2011-04-04 23:24: Course:1,419800 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50091 | Used Margin:  2000 | Usable Margin: 48091
2011-04-04 23:25: Course:1,419900 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50092 | Used Margin:  2000 | Usable Margin: 48092
2011-04-04 23:26: Course:1,420000 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50092 | Used Margin:  2000 | Usable Margin: 48092
2011-04-04 23:27: Course:1,420200 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50094 | Used Margin:  2000 | Usable Margin: 48094
2011-04-04 23:28: Course:1,420000 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50092 | Used Margin:  2000 | Usable Margin: 48092
2011-04-04 23:30: Course:1,419900 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50092 | Used Margin:  2000 | Usable Margin: 48092
2011-04-04 23:31: Course:1,419900 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50092 | Used Margin:  2000 | Usable Margin: 48092
2011-04-04 23:32: Course:1,419800 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50091 | Used Margin:  2000 | Usable Margin: 48091
2011-04-04 23:33: Course:1,420000 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50092 | Used Margin:  2000 | Usable Margin: 48092
2011-04-04 23:34: Course:1,420000 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50092 | Used Margin:  2000 | Usable Margin: 48092
2011-04-04 23:35: Course:1,419800 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50091 | Used Margin:  2000 | Usable Margin: 48091
2011-04-04 23:36: Course:1,419700 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50090 | Used Margin:  2000 | Usable Margin: 48090
2011-04-04 23:37: Course:1,419800 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50091 | Used Margin:  2000 | Usable Margin: 48091
2011-04-04 23:38: Course:1,419700 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50090 | Used Margin:  2000 | Usable Margin: 48090
2011-04-04 23:39: Course:1,419800 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50091 | Used Margin:  2000 | Usable Margin: 48091
2011-04-04 23:40: Course:1,419800 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50091 | Used Margin:  2000 | Usable Margin: 48091
2011-04-04 23:41: Course:1,419600 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50089 | Used Margin:  2000 | Usable Margin: 48089
2011-04-04 23:42: Course:1,419600 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50089 | Used Margin:  2000 | Usable Margin: 48089
2011-04-04 23:43: Course:1,419600 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50089 | Used Margin:  2000 | Usable Margin: 48089
2011-04-04 23:46: Course:1,419600 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50089 | Used Margin:  2000 | Usable Margin: 48089
2011-04-04 23:50: Course:1,419700 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50090 | Used Margin:  2000 | Usable Margin: 48090
2011-04-04 23:51: Course:1,419600 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50089 | Used Margin:  2000 | Usable Margin: 48089
2011-04-04 23:54: Course:1,419500 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50089 | Used Margin:  2000 | Usable Margin: 48089
2011-04-04 23:55: Course:1,419300 | Active/Closed Trades:  1/ 11 | Balance: 50112 | Equity: 50087 | Used Margin:  2000 | Usable Margin: 48087
